product_id,cart_id,quantity
2794,4746,7
227,976,14
1906,5907,13
2331,7639,11
719,7958,1
1254,3966,16
1132,4197,6
783,9867,4
790,4852,15
210,736,9
1024,5191,1
1566,8910,15
2814,8528,16
1322,577,1
1767,722,1
397,7137,18
1130,6604,20
430,4087,15
763,2088,10
109,9178,4
1385,6317,18
1902,5472,9
2307,7267,9
1385,8822,8
2491,8649,9
909,5386,6
2465,987,20
1042,4396,18
283,1295,15
111,8323,9
1826,3222,3
1542,4670,8
2067,7808,6
1053,6257,11
1040,7496,15
2520,4468,7
695,6893,13
1267,9355,11
2416,299,18
1133,2906,8
1907,1469,15
2229,5398,18
2493,6845,17
2089,7446,3
1590,1872,6
1949,1817,12
1356,6438,7
2187,3807,17
2130,1381,10
2092,8146,15
505,2793,18
179,5185,10
1363,5073,10
2062,2134,12
1371,783,20
2666,4200,1
1626,4980,18
575,9756,16
1099,1311,2
2660,7519,15
2162,5475,11
1680,7922,20
890,254,10
2300,6211,9
560,2881,7
2237,8830,16
2167,5781,11
2059,4531,4
1104,2405,16
2251,6569,16
1972,701,20
1547,6072,11
2786,3662,16
399,9854,6
379,2994,2
1838,8986,10
1343,3311,11
2464,9581,8
2281,8168,6
2947,1327,6
2008,9593,1
1248,6267,9
2766,1674,16
1822,3502,12
1716,8965,5
830,375,5
1269,8257,6
864,7232,20
2265,9408,6
2859,8035,5
2987,7814,14
1681,9523,12
2413,8484,20
2799,5730,17
478,4116,11
346,5691,15
1100,6794,17
69,3564,11
2056,7668,11
1908,9050,17
956,3577,4
2601,6048,6
1619,2539,15
2490,5696,4
2706,1003,19
146,8938,20
1724,1525,9
99,7716,6
2623,2336,11
2714,8248,4
1451,1491,14
1374,6087,1
2226,2121,6
2469,8089,14
1911,9461,19
2378,5177,11
2907,9488,2
1824,686,6
380,5578,13
2379,6337,11
878,3120,14
1719,4420,18
2626,1517,7
2094,3889,10
15,9574,15
1643,6636,12
2563,9397,3
1081,803,3
2904,8416,14
399,1285,7
640,964,2
631,5418,1
392,4328,7
228,8858,13
1724,7983,9
886,3786,15
1312,4586,11
1835,7531,3
2475,2579,19
2055,4409,17
982,131,20
2906,9944,15
1469,637,20
1372,3478,4
1369,9832,8
54,9647,19
536,2222,19
1050,9046,15
2691,474,17
624,4837,18
1947,521,11
2687,2031,4
2471,9505,14
1580,4781,2
2242,4780,15
1613,393,13
1834,3650,19
626,6027,9
2608,3342,7
2339,397,18
1068,4121,11
917,1371,2
1785,45,8
2709,5502,8
145,8337,2
124,4434,5
2559,943,12
469,9044,12
84,8826,7
241,6650,17
892,8610,8
1869,1665,5
2651,2299,16
1342,1486,18
1760,8137,6
440,8211,15
2009,5747,5
2598,2802,19
2704,2328,9
2429,1690,7
472,1877,6
2106,398,10
1051,3576,16
1351,3809,12
2602,3176,1
1609,5995,7
2642,6435,12
1889,2591,11
2342,2480,9
1875,7165,7
2770,8003,3
788,7620,1
2888,8036,4
481,5075,20
893,2879,10
2591,2578,14
2438,2756,13
856,4264,18
2442,5688,14
2927,2915,14
872,570,17
843,9168,15
1872,6947,11
2698,3713,13
789,7664,19
628,2594,10
1796,7383,12
814,9129,12
179,2700,6
1679,5947,10
2789,1748,4
1180,136,10
1358,8109,13
397,9639,12
2103,5602,7
1419,1726,15
1519,4004,14
1395,4825,5
1195,7625,11
266,4223,20
582,7365,5
1818,4377,20
580,5558,5
800,5879,14
692,1748,8
2794,1830,7
1116,6072,16
1590,5580,16
940,6963,18
3,1938,19
1357,7572,13
465,5115,7
2547,3933,18
484,5423,10
1168,212,20
1989,240,7
851,7244,6
2145,3521,19
2254,9273,10
784,8537,7
1088,6782,5
2994,5013,6
2742,6426,11
1663,9947,12
2969,280,12
1893,9568,19
359,8414,19
1019,2771,7
2655,632,15
1639,6426,19
2166,4185,8
2173,3922,2
2676,5344,20
389,6721,12
166,9622,9
336,7265,18
1870,669,1
2889,1088,17
436,3673,8
2483,7981,3
331,9637,10
613,1551,13
2749,898,2
872,4075,5
770,1439,8
1795,8189,1
1903,3247,18
2010,8390,19
594,9460,20
1446,6579,15
241,8196,19
2704,5762,18
331,6606,8
2724,1562,12
1033,1335,8
2409,348,13
1873,9533,4
597,6594,20
589,8895,12
2304,7550,6
2288,7877,6
2451,5559,13
2106,9815,19
544,3471,11
699,644,18
1296,5772,7
362,7482,3
831,2363,9
2968,9556,6
1373,6670,13
490,8463,4
1861,9164,4
610,8338,19
414,8610,8
1071,9280,8
2340,9876,14
535,7666,12
1380,147,14
1840,2529,3
145,7268,14
821,7836,16
2401,173,5
284,522,3
747,3223,15
1862,5078,16
650,3383,7
360,8020,15
2346,1852,18
767,2868,3
2201,3678,13
504,5604,10
147,9479,17
942,6613,16
2408,317,10
2991,1756,9
971,8548,2
306,8637,16
1045,5903,15
1571,4835,13
2824,2565,3
527,530,20
1419,3609,11
1150,5766,17
1232,8306,9
159,1592,4
2775,3448,1
80,8504,6
2034,9691,1
2437,5385,6
2740,3855,9
2391,8105,19
929,4944,5
1879,1207,20
2097,5340,2
2061,5585,6
2412,4994,3
712,3663,5
2020,7590,3
1100,4653,7
1773,6390,3
1419,1477,11
927,9998,20
1918,7892,2
1586,6474,11
545,6169,5
1355,8342,14
2110,8961,18
2628,1987,11
1102,2299,12
2715,7068,8
1366,3022,13
2338,4890,5
2681,3592,15
503,7496,6
1847,9735,4
869,748,8
2555,3463,19
1413,7128,12
1881,1887,15
2411,5723,12
1711,4207,8
2953,4219,19
383,8007,6
1836,7950,10
913,6425,5
483,4774,4
885,9169,14
2781,7865,16
2451,9151,14
2164,6213,6
1508,8574,18
1086,9936,13
1354,1570,8
2106,3104,16
1676,7511,15
1014,5136,14
2333,9222,6
962,5547,16
708,2773,20
925,9520,10
1768,1158,15
477,87,3
2856,8769,18
15,9294,5
2496,9638,12
901,6327,6
651,2162,15
411,6876,20
127,641,2
1856,9849,11
2726,8141,14
289,5647,12
9,1721,19
1104,3465,6
1576,5179,19
818,3284,19
1859,3561,17
1769,4365,14
933,9496,17
1526,4912,12
1414,2928,20
1864,4301,1
1675,1347,17
256,7632,16
287,7710,17
514,3575,11
1324,2723,18
1129,7445,18
2506,9186,13
23,7338,5
1373,95,3
2927,8038,19
2935,2754,7
866,4428,1
2787,6417,2
1996,8486,12
63,5983,12
2927,4849,8
95,3769,15
214,3498,4
274,2016,10
1652,1862,13
1558,1734,9
667,5545,6
2931,7141,16
1462,8608,7
1921,6902,14
1592,2916,16
2200,3612,6
1575,7231,13
2238,5715,7
2665,1557,16
1660,2738,14
2463,509,2
2224,6304,9
2051,1419,15
1314,8638,10
1459,2181,11
2525,4916,7
1626,9947,2
632,108,18
2513,2332,8
178,9065,17
1514,6338,13
1809,6595,19
2808,8490,4
1408,2665,5
554,244,4
1343,4372,2
1924,1404,8
1757,8012,17
453,7720,18
1522,764,12
1328,6869,10
307,5752,5
1296,5351,15
302,7445,10
2409,1423,3
2584,6715,12
1680,782,17
1456,8708,1
1823,248,4
414,8880,9
70,4134,2
2699,6959,4
1738,202,8
764,8598,17
1014,162,9
844,5604,18
616,9538,11
638,5447,4
2804,9059,12
2392,8580,9
567,7232,8
1295,8373,17
2543,606,20
2389,2388,6
1073,3800,2
473,2225,16
2759,1503,11
1006,7274,13
1580,7376,19
971,3321,2
337,8921,18
1101,7939,18
1934,7255,15
1995,6783,18
1209,6018,9
1121,917,7
1700,8843,12
2196,2293,14
1443,4813,9
2392,3089,6
2145,5447,18
2722,954,7
953,1361,14
2515,1044,4
1096,7747,2
187,2277,13
290,3203,18
610,8266,7
626,8580,3
2937,7192,4
1546,1026,11
2157,2286,14
1000,2225,13
273,9011,10
360,90,19
1376,3233,10
2602,5438,1
1185,9284,14
536,2040,16
550,8531,19
956,2176,11
1878,9634,17
1686,4467,11
1338,5910,6
233,5147,7
2721,3793,17
774,3798,6
1992,8298,13
1896,5115,10
382,6334,1
1266,6931,10
2509,9751,10
2416,3252,8
722,5869,3
974,8382,9
1030,1097,5
2159,2687,2
1587,856,12
501,2695,11
1350,7651,20
746,2946,19
1873,5567,11
1463,6306,8
2146,9031,10
1336,4931,9
2253,2279,5
2434,9183,9
1494,2918,6
2389,4758,2
646,3287,20
797,4133,6
435,378,5
551,1856,9
1905,2921,5
349,904,16
765,302,16
369,530,20
2390,5496,9
1690,2915,18
1818,4446,10
553,4395,14
899,9766,13
2066,6814,18
2901,2593,12
1496,9999,7
1043,4337,18
417,8891,14
54,9419,16
2737,9319,4
435,1299,11
2955,7845,3
120,797,1
1951,804,13
1069,7279,13
653,398,2
2594,7487,15
979,5170,12
11,2123,9
1503,4803,18
2445,8401,20
2263,5238,13
2972,5422,8
406,7436,4
36,3998,14
880,8786,12
505,248,15
1981,9338,16
1428,2723,4
1181,9570,4
1447,1614,9
497,2834,2
2722,9885,4
1818,4499,13
864,4428,2
526,3165,8
2688,8867,19
1673,4252,9
1037,1985,20
2752,6454,17
1751,9152,4
910,558,2
1125,1434,16
2687,3245,10
1407,4293,9
72,5831,9
870,7052,5
2858,6394,18
433,5647,13
763,9861,16
1204,5652,6
1253,3113,1
681,4487,14
2092,3894,6
2820,1022,5
1559,3624,10
1961,5895,3
635,4562,4
697,5866,19
2924,3059,7
2402,2775,13
2221,8855,3
2182,419,13
1617,8999,16
1833,7253,1
2373,6623,2
2640,6639,4
1116,4344,6
36,9752,5
1735,8912,16
1698,5673,13
735,4107,12
1298,3128,2
253,8882,8
955,4152,6
2981,5149,20
488,360,10
336,6993,17
531,1812,17
372,9875,18
1847,9537,13
2595,3707,16
1032,8895,5
437,8469,16
929,9111,3
2144,1015,12
519,6870,15
126,9407,3
1548,9748,6
1765,8806,7
674,84,15
763,4618,13
252,6469,18
2556,3259,2
801,9164,2
2127,3975,15
2719,6271,15
1947,2264,18
370,9201,12
2089,3569,16
2548,1886,16
1207,7211,11
660,7063,12
2625,3619,5
2251,1954,6
1794,1379,19
1601,2527,15
808,4804,18
768,1519,3
36,2661,11
1164,7378,5
2693,6301,15
2579,4441,20
843,2358,19
654,5051,10
1749,4882,18
1459,1123,13
196,2395,12
2950,1017,9
1745,2056,13
1101,747,17
300,462,19
1151,648,15
2648,5411,13
2243,7125,15
313,6300,17
1247,7031,5
1299,1091,2
559,1217,20
2580,2649,8
268,5900,9
238,6628,4
2418,1400,19
2332,1196,18
962,8677,9
2153,7263,3
2662,4618,6
2709,7300,3
341,7447,5
8,4275,2
1861,7746,3
1952,7218,9
433,7651,11
2931,904,9
1979,8623,8
1473,8094,5
2349,5243,14
451,9966,1
1110,568,15
1388,4079,20
1183,5101,15
2668,7412,10
885,2446,1
1929,1598,13
1465,6619,14
1345,7756,7
1298,8785,9
1968,3007,13
2767,564,8
1871,579,15
1077,895,8
2641,652,19
2656,8508,5
2385,2080,15
324,451,17
803,2713,19
2549,2468,17
235,2079,15
2943,1577,15
1781,8105,20
32,7737,13
1228,4777,4
428,6126,11
1524,176,6
2998,6307,6
1962,1080,8
2813,9543,1
2946,7992,4
2430,1768,3
744,1399,1
1061,1475,3
1839,9588,6
2854,9153,1
1347,408,12
2865,6107,10
2327,3703,14
2426,4748,8
54,9476,2
2710,2121,10
2404,5275,5
232,1614,10
82,8223,2
1218,1104,4
589,5221,8
2754,6283,1
1641,3957,13
76,6257,8
1250,6897,8
530,877,19
447,6648,9
2484,355,15
2598,10,19
1837,2793,2
1610,7509,12
760,3019,13
1770,7779,9
1710,978,14
335,1285,20
2812,2584,17
1850,4605,7
2907,3848,18
2892,5874,9
1354,7132,18
2997,9666,9
2299,8919,16
1783,8086,15
196,2541,3
1232,6485,3
917,8352,18
1968,976,20
602,2842,3
1694,9729,3
207,7773,4
453,6498,2
576,9611,5
2489,8305,7
1215,7975,20
2395,6978,16
1017,2627,13
471,8155,17
2190,406,8
2237,352,3
19,3642,7
2506,9041,3
1697,7701,12
1226,6980,1
2113,8710,19
1960,7125,9
1553,9952,7
2924,422,4
1981,2266,14
2293,9129,14
2899,5885,9
100,557,10
1166,7877,10
2756,4507,5
2436,5670,3
2614,5113,17
468,6461,11
2275,9172,20
244,8695,15
585,4825,9
136,2603,5
1656,8087,2
1770,5317,2
1316,8210,11
1579,3621,17
278,4273,20
416,6326,11
1070,4245,16
163,3996,1
1416,8655,19
2738,7675,6
896,5148,11
740,9883,15
313,8578,5
2562,869,2
1266,6840,8
1794,4575,10
2034,2767,11
2340,1354,3
336,1739,4
1648,5970,10
2043,7086,15
2800,8211,10
132,7040,18
2833,1378,19
2307,8497,18
1397,8517,6
1962,1802,1
1696,3323,7
1553,4308,5
242,8860,13
770,7837,19
1473,2412,19
147,19,4
2081,4644,4
2091,2643,11
1407,9750,6
1778,1838,19
1495,5071,1
617,7453,3
1111,1958,8
919,9312,5
821,7990,13
273,9832,4
167,6380,2
1737,9405,16
359,4151,13
2973,8208,11
1996,2733,8
1774,5831,20
158,4840,9
2066,5216,19
1270,162,15
418,6490,8
188,339,18
2690,7796,3
1619,5413,1
1748,7450,11
906,9227,14
22,4625,1
2058,8673,3
957,4057,9
116,131,4
1566,5648,8
2482,8539,20
1106,8509,11
2701,8216,12
2322,4202,6
2681,6490,5
1460,8484,17
2136,8442,4
1769,9594,7
2676,4301,15
2185,3271,18
2778,6408,14
2246,6809,10
1762,4885,2
1612,2262,12
726,5479,2
1331,509,14
2382,8207,14
726,5625,16
1560,5786,4
1401,2465,3
1986,9107,2
923,8526,8
1491,6719,19
1536,5137,7
241,3159,2
2447,8343,11
417,9538,6
2407,9236,1
1389,9993,11
1252,8995,2
2050,866,2
756,9797,3
2204,926,3
1352,7717,18
1663,994,16
1455,3549,3
885,9185,17
2962,7389,5
1114,3166,2
1036,161,3
295,6535,12
1020,1898,20
646,1300,20
2937,1358,1
2295,9696,15
2840,2889,14
479,3981,7
498,4794,17
2421,3582,6
1869,3751,11
2512,1974,20
1077,4113,6
1921,6094,12
2642,719,18
1399,4986,1
2366,2665,15
144,972,14
1144,1550,10
992,971,15
242,5981,8
424,1045,5
1901,9414,17
555,7874,10
174,7311,19
2057,4091,18
2129,3339,1
1289,3381,9
2366,1254,15
2548,7499,10
350,6847,15
577,2973,8
1456,2856,15
172,5932,10
2815,3264,10
1919,415,6
1681,3401,3
1960,8253,19
89,9578,6
2846,7619,16
2999,9580,9
1470,6165,8
1037,715,12
1087,2787,10
683,9706,3
1240,7155,7
1376,2612,4
2028,6711,9
2435,9231,15
2517,8670,20
2816,5585,17
934,7144,4
2003,7925,1
785,8719,13
1644,9119,8
2566,297,12
2765,2776,10
1799,540,5
405,5469,14
1761,6659,9
644,3931,12
2172,5390,8
2133,2193,16
86,5592,13
93,5791,16
1178,8053,13
1281,3130,9
55,9446,20
1746,1771,14
244,4232,17
253,3221,20
437,3305,8
2655,9172,9
2614,7637,19
1091,5040,15
1906,894,19
2815,89,4
1951,7289,16
536,3940,3
2833,658,2
929,5386,9
1070,2318,17
1279,4330,12
1167,8590,7
111,1361,18
2724,2378,15
2823,1727,20
299,5979,6
1400,2926,18
2237,6673,2
1912,3962,8
1441,933,2
1622,2886,19
1910,3574,20
2031,226,1
403,2258,17
287,4196,17
1494,5786,20
2931,8437,7
2730,3094,10
2794,979,6
1538,3142,3
1644,9860,8
970,9538,20
2276,4500,11
2248,6219,10
2836,4876,11
336,6441,6
1984,2310,16
2459,9177,10
1778,5298,2
268,8532,4
1090,2340,19
2550,6779,11
2371,69,5
1280,8833,9
617,5703,9
1462,9463,19
1437,3716,5
2685,1196,13
1949,6291,9
938,5563,9
2153,5253,2
1995,4504,13
1486,6136,12
2030,9710,1
653,5624,12
12,877,14
1313,3288,20
845,8631,8
108,480,13
510,424,7
952,5732,8
2751,1522,17
2094,6442,20
1412,1326,6
2698,2112,12
434,3741,6
1271,7006,11
1871,4407,18
2397,1323,2
203,3232,19
1093,3415,16
44,7151,12
955,9269,6
2862,383,13
600,4652,5
199,1040,18
2093,4466,19
2529,7799,11
2029,9908,14
2180,6021,18
2920,7914,1
1928,2111,4
145,7644,9
920,9835,4
2928,2923,7
1497,4694,8
2828,7654,18
1481,7962,10
2995,7439,1
1288,1968,5
2551,6445,15
1214,2039,20
946,4823,2
892,8799,2
949,1661,15
2874,724,11
138,8988,9
640,462,10
2730,8295,7
2046,7195,11
2461,6362,13
1088,9604,20
664,7999,20
938,1742,12
987,218,9
222,4691,5
1388,2912,6
561,6242,19
333,2581,5
1999,5554,1
2187,7146,5
1435,9685,6
2638,5131,4
726,9775,4
1838,2286,16
2364,396,7
790,3323,7
398,967,9
1973,8099,12
1405,1103,10
298,7281,3
435,6215,1
290,6022,1
961,7571,7
922,8913,18
295,5376,6
1229,929,2
2971,193,1
2828,7204,16
1220,9319,14
1546,6175,20
1404,602,7
709,2647,14
1860,7689,1
2460,8004,14
1754,2164,20
914,7363,12
2687,9322,1
2778,8011,1
891,4021,8
2209,9660,13
1087,53,1
1596,6541,10
2552,3248,16
1365,445,17
600,3332,3
2837,5666,2
1873,8662,17
272,4235,20
182,8797,17
2021,7708,19
1691,2820,16
1777,9328,18
410,2748,9
2262,4111,7
1936,5820,1
2909,125,14
2371,2347,10
2553,9963,13
2187,5679,10
2570,9535,10
466,2261,18
1938,1408,15
1475,5257,4
183,970,10
1611,8482,3
2189,6819,10
2638,4960,7
1139,7493,14
2269,9089,5
63,7666,6
1958,3789,3
2240,362,6
2404,5829,6
2169,1744,6
484,8709,3
611,429,4
848,3576,4
2889,9673,9
1289,3723,14
856,3638,16
688,6965,3
1674,5373,19
46,5624,4
458,6206,7
2089,4774,11
2390,2626,10
2560,2896,14
620,5978,3
1519,3024,2
2208,2749,15
1493,7959,15
2968,3938,1
632,7159,8
815,2920,20
2207,581,12
2620,3858,20
2,2177,9
486,767,1
1643,2115,12
1306,8689,5
2649,7108,4
789,8430,3
2365,6005,7
1259,9449,6
2693,6881,16
1365,8536,16
2240,9909,10
2677,6079,14
1608,256,12
417,5241,7
2927,8756,10
1572,22,19
2437,7267,20
2155,5835,9
1122,6047,2
2819,5133,9
1860,3393,8
553,2264,4
1607,2818,11
2155,6931,6
351,563,14
2339,7376,17
2430,9793,12
2846,168,6
2636,7002,2
2182,7689,9
1014,8499,4
593,1242,15
1421,8923,19
536,3055,1
1749,1345,14
1161,5056,8
2800,7107,14
2597,3711,9
1528,9019,4
995,5589,17
928,554,11
1247,6898,9
1849,5943,11
1954,5683,11
437,7519,13
2797,8491,15
1504,995,13
1009,4306,7
666,1517,9
705,9886,13
1418,1184,5
1525,8913,17
1129,6164,10
301,6774,3
76,606,20
2452,6432,8
1667,8091,7
2880,4367,7
1942,5585,6
1423,8884,9
1501,1580,3
2294,3139,10
1585,9671,5
402,8637,19
1902,2073,6
448,237,3
634,8879,15
2157,3965,4
2373,8242,5
1815,4291,13
426,8421,20
2394,7652,13
1167,3913,4
293,5598,11
1071,7066,18
968,179,5
1621,1846,16
1391,9373,19
819,4202,9
1083,4267,17
1118,1048,11
2834,7076,18
1926,7717,6
2909,9415,14
1576,8172,4
1327,9724,9
798,7880,3
1488,3472,18
1180,1333,15
1244,7504,11
2965,3542,19
1230,3265,5
547,1674,15
2564,2034,20
2436,2205,14
707,7811,19
783,3941,8
1381,1163,12
2200,4737,7
817,5784,2
1828,2414,12
2803,1340,14
88,8886,2
1705,3508,16
1148,2625,18
962,9269,16
850,3101,15
175,1013,8
2253,2492,4
1324,2811,1
1179,3637,16
2550,1458,18
581,8715,2
2316,919,11
524,3452,13
1208,3565,14
1161,5587,11
1682,3767,5
2810,954,13
2234,7628,17
1993,3739,20
1762,7164,2
1760,332,20
2784,3119,9
2340,5749,2
2214,9867,3
1213,2881,3
1927,9960,16
1123,4047,6
1416,8434,8
1842,519,1
838,6117,18
316,4081,16
1045,1936,7
837,8517,13
2296,1329,10
2646,2329,20
3000,7988,7
2533,4348,9
507,507,20
46,4429,5
1018,2344,9
2583,3531,15
1272,637,2
1174,3394,17
945,6597,4
130,1353,12
1546,1831,16
2883,1732,2
742,2409,10
2467,1434,13
357,6614,9
2826,4109,12
1862,6146,6
2996,8240,12
7,1496,14
385,9142,16
684,4757,15
2746,871,6
1370,1384,2
1861,9876,9
2180,2363,13
2474,9686,1
1952,541,10
311,2572,5
2990,7083,11
2278,5692,19
243,3384,8
1567,2520,3
504,9357,13
824,4992,20
670,4716,9
1904,3781,11
2468,6267,11
2645,7053,14
231,1690,11
1387,6987,15
2025,1162,5
2595,6074,16
1665,9205,14
287,5646,6
2928,4281,4
1310,9308,4
1667,6331,18
1987,6725,9
14,7999,20
2589,4828,8
398,3796,6
1566,5750,6
785,9838,8
854,3961,11
1131,1659,6
2735,123,5
1219,7424,5
1298,344,8
1533,1838,11
991,6904,18
1646,2226,8
1041,8413,12
647,2342,19
2804,2920,6
734,3082,4
1494,9012,1
1184,8791,11
245,5764,3
1279,6276,1
1274,8783,8
1292,4050,10
2869,3926,12
1628,6249,9
355,2993,1
1411,8697,16
2717,3152,18
1172,9899,15
2682,8549,16
1328,3413,8
2101,3971,4
1409,7858,14
1284,5093,9
953,9384,12
1348,2220,16
607,8153,11
2895,7269,20
1727,4310,20
937,452,11
128,1208,6
1329,526,4
2958,9737,16
1371,3093,3
925,273,20
1717,67,16
2833,2360,5
1676,8057,13
846,8589,1
189,4837,17
1062,5130,2
1438,8610,18
107,9685,1
721,3628,18
2963,3166,15
1585,3273,16
1822,9743,1
967,7313,19
1329,416,6
137,938,16
93,5205,10
2802,280,5
585,1466,12
401,5768,3
991,6125,14
837,5701,11
1714,4640,9
1168,47,6
1077,4468,4
2486,9987,8
535,1743,11
1416,5882,18
2665,5974,17
712,3148,5
1182,3973,16
1732,7105,8
1876,4170,13
595,8919,10
68,153,17
348,1938,17
1919,5011,12
1981,2281,12
1754,9101,2
849,7693,5
2681,4571,13
447,2232,14
2998,2699,10
2243,1138,10
536,249,17
2834,4550,5
1840,15,15
1181,1995,15
2336,7999,12
1555,2683,14
1873,5688,1
2692,2517,18
1868,4266,12
2802,4870,9
2864,7726,18
2830,3060,16
1501,1506,1
2692,2138,13
1630,844,18
138,2139,7
513,427,14
2247,4897,11
2509,1506,4
809,9603,10
2502,425,10
2934,5553,6
2958,9973,20
1868,3227,15
1450,2087,20
2312,726,3
2684,2809,2
1615,2277,19
368,2079,17
2076,9492,6
2326,6546,20
1957,6441,18
2062,1258,16
2570,3373,4
1044,9500,12
79,4860,4
2357,1420,6
2510,9753,19
393,4101,3
266,7968,11
161,4766,5
363,2817,2
1658,6515,2
2442,4316,20
2976,2827,1
468,5180,6
2270,3827,19
264,5655,8
1957,8399,8
2592,8963,14
166,1598,17
2330,6160,15
1293,4850,4
227,7216,6
2840,6231,4
2260,5853,18
1587,2050,5
1438,5318,16
1505,7241,17
63,4085,10
1049,7140,11
1659,7283,1
2108,4265,11
343,6178,17
636,1372,12
1265,3709,3
59,2462,5
488,5283,18
867,1324,5
2244,6554,20
291,7784,1
1080,1884,3
1784,3945,14
1714,872,18
2809,550,14
255,5420,18
565,90,3
1419,5179,14
1115,1735,13
1803,6048,5
1486,465,11
1713,218,19
2830,1415,7
239,9697,17
2371,1239,18
1877,547,8
1538,2955,15
2021,6249,14
1345,3968,2
2910,4603,6
228,9671,19
1529,8951,6
1545,5947,16
204,6653,1
856,2950,1
2274,2948,15
1565,2585,16
783,8431,13
344,2095,1
1166,2239,10
709,3024,17
1948,9127,18
2906,6554,3
2497,7263,6
654,3846,8
402,9888,13
830,573,6
1572,9850,1
1892,3393,19
1022,3018,17
848,8838,17
683,8327,3
2260,1045,11
1614,6655,15
927,9195,19
349,3186,11
80,1577,10
2035,2878,11
715,5160,14
2427,2933,15
816,4653,19
1125,892,9
1041,6605,6
2885,467,11
2795,3432,9
2942,7240,9
2715,1732,13
1635,2660,8
2371,4311,17
2739,1841,8
447,7260,17
1939,9699,20
1976,1893,13
123,2041,15
999,6597,11
1473,6164,2
2779,9399,16
746,6849,7
1725,7712,20
1155,2846,16
2193,4991,5
765,73,18
340,3383,3
1368,6848,4
2138,8683,9
1206,4133,14
1257,6564,11
1181,7662,18
2978,2894,4
1166,6028,15
970,2733,4
2600,8590,4
133,2064,15
2618,3119,9
2876,9217,3
2822,6122,3
1787,3228,20
1340,9201,19
2510,8787,4
1813,4735,13
1692,9924,16
2237,662,14
2516,1052,13
1419,894,5
875,6451,19
1035,8441,5
724,594,1
2495,8042,5
94,8074,2
2010,3981,13
437,5173,13
1379,3807,15
2124,5517,4
1037,6389,13
2562,844,19
234,1774,5
1447,8835,16
906,3610,8
2380,3352,18
2554,2747,8
1577,6603,3
1385,2605,12
1696,6804,17
313,4649,11
2175,1223,15
111,2205,16
1735,1291,17
877,5947,13
2231,147,8
868,7636,9
1524,829,17
956,4814,14
2925,5781,13
349,7520,6
1558,1861,9
1472,5087,4
1346,3968,10
2915,2599,19
2358,345,19
2267,571,10
2039,2043,7
1320,365,1
1040,2428,17
1142,1179,15
2311,2703,1
765,1348,17
2248,9680,18
2695,8026,4
2507,9150,4
2000,876,15
749,4902,7
2935,9660,19
2834,352,12
2530,4805,16
1671,8628,7
2559,8365,18
1031,2617,16
1304,8919,9
750,9658,14
217,3654,20
1995,5149,16
1510,9507,7
44,5120,2
1963,9960,5
628,2767,15
2353,6931,1
2440,6941,10
437,6837,20
426,8555,1
1912,4959,5
2773,1900,13
2146,2982,2
1902,2836,12
340,6046,15
1684,1902,12
512,9854,12
1656,2603,5
810,6850,14
1308,9581,12
2076,6737,7
900,7253,19
752,8797,13
587,1890,9
526,6741,7
2395,2367,19
1988,5710,10
418,957,13
856,2400,17
1207,3108,12
1428,4237,4
10,7137,20
2167,284,20
2279,2809,14
34,3066,8
2646,3966,6
2240,6367,2
667,320,13
1712,3790,4
1652,8468,14
2091,7766,11
1364,1763,2
2799,9690,8
1664,3184,1
329,1888,20
898,8500,12
690,8648,15
1288,8168,17
139,1055,17
2389,3308,7
2098,2983,14
993,2220,6
1237,9211,2
1497,1027,12
1260,2042,12
524,2638,20
1109,7465,14
2581,8296,7
1276,3087,19
299,1918,17
1312,6902,6
1588,9342,12
1535,2206,5
2129,7976,10
1491,343,6
2543,1293,18
2001,9779,11
231,1725,15
2194,9562,2
2109,2966,16
812,4354,17
2807,2112,3
1368,831,2
492,5677,3
417,4731,19
2522,4124,9
2787,9615,15
8,3258,8
116,2481,18
987,9633,15
1409,4734,19
872,1173,15
1517,6194,3
803,4512,5
1945,3375,2
2227,1402,7
2066,4326,18
1975,7928,10
2639,959,12
1134,559,11
1364,5686,10
366,1395,18
1437,4082,3
1145,3657,9
547,5305,18
560,5788,18
421,451,13
2190,4824,12
1534,8748,10
818,4301,19
2484,7112,2
875,9354,4
2439,9730,11
2905,8095,6
828,7088,12
1834,8512,1
886,4344,20
2364,9275,12
1957,5033,2
1562,9663,10
1413,156,6
323,2726,12
1346,4464,2
155,9535,3
553,9970,19
1158,4355,1
1003,2735,4
2600,7629,4
1513,8147,16
275,8314,11
1585,5025,17
1708,191,14
1757,2040,14
2967,9899,4
701,5301,6
2401,2491,15
49,2303,18
1672,3992,15
2440,481,4
2991,8656,16
830,3634,17
1078,1154,3
2023,3826,7
134,3789,6
2021,1862,2
336,4759,18
875,4959,8
2481,2707,12
1550,4159,11
203,2950,1
1173,6884,8
2575,3265,1
1096,6695,7
195,8591,9
272,4828,11
2274,9933,10
2681,8005,16
804,8893,1
2117,7833,2
981,5072,12
856,7015,2
557,3941,15
24,1650,6
1106,1186,13
317,1764,18
89,9948,11
2851,642,18
634,7290,19
839,8625,13
2563,8753,13
808,7201,3
266,6543,13
426,2085,4
624,9797,19
2720,9464,4
451,261,6
1604,2014,18
637,4630,12
2720,2003,5
2699,5525,10
1685,8725,18
279,6844,12
857,9617,14
829,9759,9
2818,6139,8
545,2274,19
1208,1315,13
1314,5828,7
2503,9878,14
979,5260,11
1528,198,17
